TotalCores,MatrixSize,Time,Speedup,Eficiencia
7,800,87906.05238095239,5.3062713434705255,0.7580387633529322
7,900,110509.16666666667,6.183325968433991,0.8833322812048559
7,1000,200281.84761904762,6.196230535881957,0.8851757908402796
8,100,116.59166666666667,5.775141162175685,0.7218926452719606
8,200,943.4125,6.667814980191592,0.833476872523949
8,300,3387.1499999999996,6.430037051798711,0.8037546314748388
8,400,10685.920833333334,5.06726568955023,0.6334082111937788
8,500,21060.233333333334,4.930606973332046,0.6163258716665058
8,600,38295.40833333333,4.784432598425094,0.5980540748031368
8,700,67954.84166666667,4.267828353167379,0.5334785441459223
8,800,171757.81666666668,2.7157620871015182,0.3394702608876898
8,900,230553.50000000003,2.963798857965721,0.3704748572457151
8,1000,356397.2583333333,3.4820483911784677,0.43525604889730846
9,100,110.2037037037037,6.109897496219124,0.6788774995799026
9,200,871.8259259259258,7.215316513235313,0.8017018348039238
9,300,3096.0777777777785,7.034545500220708,0.7816161666911898
9,400,9571.174074074073,5.657445949778986,0.6286051055309985
9,500,19103.2037037037,5.435723501875293,0.6039692779861436
9,600,34559.292592592596,5.301665232559522,0.5890739147288357
9,700,61374.159259259264,4.725434995775456,0.5250483328639395
9,800,186055.69629629632,2.5070630781646863,0.2785625642405207
9,900,227469.0222222222,3.0039879422897733,0.33377643803219703
9,1000,351360.062962963,3.5319680032355114,0.39244088924839016
10,100,91.74333333333334,7.339316208262181,0.7339316208262181
10,200,768.8733333333333,8.181451647865709,0.8181451647865708
10,300,2732.846666666667,7.969528720967391,0.7969528720967392
10,400,8632.283333333335,6.272778349490381,0.6272778349490381
10,500,17319.526666666665,5.995529516010639,0.5995529516010639
10,600,32317.23,5.669477241706669,0.5669477241706669
10,700,56777.11333333333,5.1080370764417165,0.5108037076441716
10,800,179124.95666666667,2.6040668779319733,0.2604066877931973
10,900,230008.09,2.970826808743988,0.2970826808743988
10,1000,381634.07666666666,3.2517863992631058,0.3251786399263106
11,100,91.32727272727271,7.372752007432479,0.6702501824938617
11,200,722.8484848484849,8.70237695983902,0.7911251781671836
11,300,2579.918181818182,8.441934381287638,0.767448580117058
11,400,8064.884848484849,6.714094623455519,0.6103722384959563
11,500,16060.666666666664,6.465468432194597,0.5877698574722361
11,600,29371.654545454552,6.2380483100280335,0.5670953009116394
11,700,50900.145454545454,5.697814758879059,0.5179831598980963
11,800,167507.41212121214,2.784672993032275,0.2531520902756614
11,900,265157.79393939395,2.5770096735537873,0.23427360668670794
11,1000,433077.5515151515,2.86552026457687,0.26050184223426087
12,100,83.05277777777778,8.107294558346434,0.6756078798622028
12,200,650.6444444444445,9.668106834249803,0.805675569520817
12,300,2336.711111111111,9.320578781192939,0.7767148984327449
12,400,7400.047222222222,7.317304656839652,0.609775388069971
12,500,14770.677777777777,7.030126504388199,0.5858438753656833
12,600,27008.627777777776,6.78382483951116,0.56531873662593
12,700,48884.53611111111,5.932747307672222,0.49439560897268514
12,800,158571.43333333332,2.94159771947154,0.245133143289295
12,900,250511.00277777776,2.727681388933449,0.22730678241112076
