TotalCores,MatrixSize,SingleCore,Time
7,500,4,34538.86666666667
7,500,5,34540.96666666667
7,500,6,34536.333333333336
7,600,0,57648.46666666667
7,600,1,57648.833333333336
7,600,2,57648.566666666666
7,600,3,57653.333333333336
7,600,4,57647.5
7,600,5,57653.46666666667
7,600,6,57660.6
7,700,0,85915.96666666666
7,700,1,85912.66666666667
7,700,2,85912.73333333334
7,700,3,85905.76666666666
7,700,4,85913.53333333334
7,700,5,85917.26666666666
7,700,6,85916.06666666667
7,800,0,128245.46666666666
7,800,1,128238.4
7,800,2,128239.53333333334
7,800,3,128248.7
7,800,4,128245.86666666667
7,800,5,128253.43333333333
7,800,6,128239.53333333334
7,900,0,158227.8
7,900,1,158225.03333333333
7,900,2,158229.13333333333
7,900,3,158230.5
7,900,4,158234.36666666667
7,900,5,158238.1
7,900,6,158222.23333333334
7,1000,0,210052.76666666666
7,1000,1,210041.33333333334
7,1000,2,210038.33333333334
7,1000,3,210050.26666666666
7,1000,4,210052.86666666667
7,1000,5,210045.06666666668
7,1000,6,210052.2
8,100,0,312.1333333333333
8,100,1,310.43333333333334
8,100,2,310.8333333333333
8,100,3,310.7
8,100,4,309.96666666666664
8,100,5,310.03333333333336
8,100,6,310.03333333333336
8,100,7,309.9
8,200,0,2838.2
8,200,1,2836.1666666666665
8,200,2,2836.5333333333333
8,200,3,2836.1666666666665
8,200,4,2836.4333333333334
8,200,5,2836.5333333333333
8,200,6,2835.5666666666666
8,200,7,2836.5666666666666
8,300,0,8178.266666666666
8,300,1,8176.466666666666
8,300,2,8176.666666666667
8,300,3,8179.033333333334
8,300,4,8181.666666666667
8,300,5,8179.066666666667
8,300,6,8185.333333333333
8,300,7,8188.1
8,400,0,18221.033333333333
8,400,1,18224.333333333332
8,400,2,18219.466666666667
8,400,3,18232.133333333335
8,400,4,18225.366666666665
8,400,5,18224.533333333333
8,400,6,18225.566666666666
8,400,7,18226.6
8,500,0,28053.8
8,500,1,28053.1
8,500,2,28061.133333333335
8,500,3,28058.633333333335
8,500,4,28058.566666666666
8,500,5,28065.233333333334
8,500,6,28067.433333333334
8,500,7,28065.9
8,600,0,50901.86666666667
8,600,1,50894.5
8,600,2,50894.13333333333
8,600,3,50895.76666666667
8,600,4,50900.6
8,600,5,50890.96666666667
8,600,6,50894.26666666667
8,600,7,50893.13333333333
8,700,0,76967.16666666667
8,700,1,76952.23333333334
8,700,2,76960.73333333334
8,700,3,76957.26666666666
8,700,4,76964.7
8,700,5,76959.53333333334
8,700,6,76960.1
8,700,7,76954.2
8,800,0,111640.46666666666
8,800,1,111639.86666666667
8,800,2,111643.3
8,800,3,111648.0
8,800,4,111646.36666666667
8,800,5,111642.36666666667
8,800,6,111629.33333333333
8,800,7,111629.56666666667
8,900,0,139206.96666666667
8,900,1,139214.33333333334
8,900,2,139217.3
8,900,3,139208.8
8,900,4,139216.36666666667
8,900,5,139210.9
8,900,6,139206.8
8,900,7,139208.86666666667
8,1000,0,188358.0
8,1000,1,188364.26666666666
8,1000,2,188363.6
8,1000,3,188365.66666666666
8,1000,4,188366.2
8,1000,5,188363.13333333333
8,1000,6,188363.13333333333
8,1000,7,188363.73333333334
9,100,0,281.5
9,100,1,278.56666666666666
9,100,2,278.76666666666665
9,100,3,278.6666666666667
9,100,4,278.26666666666665
9,100,5,278.23333333333335
9,100,6,278.3666666666667
9,100,7,278.43333333333334
9,100,8,278.3333333333333
9,200,0,2490.733333333333
9,200,1,2489.3
9,200,2,2488.9666666666667
9,200,3,2489.1666666666665
9,200,4,2488.6
9,200,5,2488.9
