TotalCores,MatrixSize,SingleCore,Time
8,500,7,20174.333333333332
8,600,0,31925.933333333334
8,600,1,31912.3
8,600,2,31921.033333333333
8,600,3,31923.3
8,600,4,31921.1
8,600,5,31885.933333333334
8,600,6,31883.933333333334
8,600,7,31867.766666666666
8,700,0,51569.933333333334
8,700,1,51539.53333333333
8,700,2,51557.333333333336
8,700,3,51560.76666666667
8,700,4,51567.333333333336
8,700,5,51560.9
8,700,6,51551.13333333333
8,700,7,51530.333333333336
8,800,0,83269.5
8,800,1,83257.13333333333
8,800,2,83258.66666666667
8,800,3,83264.1
8,800,4,83260.86666666667
8,800,5,82885.7
8,800,6,83152.26666666666
8,800,7,83240.13333333333
8,900,0,112654.26666666666
8,900,1,112587.96666666666
8,900,2,112647.06666666667
8,900,3,112647.63333333333
8,900,4,112649.93333333333
8,900,5,112633.13333333333
8,900,6,112632.83333333333
8,900,7,112627.66666666667
8,1000,0,157978.0
8,1000,1,157839.16666666666
8,1000,2,157965.3
8,1000,3,157970.86666666667
8,1000,4,157972.73333333334
8,1000,5,157938.9
8,1000,6,157956.53333333333
8,1000,7,157730.4
9,100,0,199.93333333333334
9,100,1,181.1
9,100,2,191.03333333333333
9,100,3,190.93333333333334
9,100,4,191.6
9,100,5,144.0
9,100,6,166.16666666666666
9,100,7,171.33333333333334
9,100,8,194.13333333333333
9,200,0,1359.5
9,200,1,1350.3
9,200,2,1354.3333333333333
9,200,3,1355.6666666666667
9,200,4,1357.7333333333333
9,200,5,1007.6333333333333
9,200,6,1276.4666666666667
9,200,7,1341.9333333333334
9,200,8,1357.4333333333334
9,300,0,4837.333333333333
9,300,1,4695.666666666667
9,300,2,4834.6
9,300,3,4834.866666666667
9,300,4,4833.766666666666
9,300,5,4580.366666666667
9,300,6,4817.5
9,300,7,4774.433333333333
9,300,8,4836.433333333333
9,400,0,11272.1
9,400,1,11258.633333333333
9,400,2,11219.733333333334
9,400,3,11257.0
9,400,4,11253.666666666666
9,400,5,10477.533333333333
9,400,6,11222.933333333332
9,400,7,10962.866666666667
9,400,8,11259.3
9,500,0,21841.233333333334
9,500,1,21824.433333333334
9,500,2,21837.866666666665
9,500,3,21823.866666666665
9,500,4,21826.333333333332
9,500,5,20925.7
9,500,6,21242.4
9,500,7,21795.9
9,500,8,21830.5
9,600,0,35357.26666666667
9,600,1,35339.8
9,600,2,35348.066666666666
9,600,3,35341.066666666666
9,600,4,35340.1
9,600,5,35029.03333333333
9,600,6,35311.26666666667
9,600,7,35301.03333333333
9,600,8,35351.4
9,700,0,55361.26666666667
9,700,1,55288.066666666666
9,700,2,55349.86666666667
9,700,3,55353.03333333333
9,700,4,55349.86666666667
9,700,5,54951.26666666667
9,700,6,55228.36666666667
9,700,7,55335.23333333333
9,700,8,55361.433333333334
9,800,0,80536.13333333333
9,800,1,80519.8
9,800,2,80529.9
9,800,3,80523.83333333333
9,800,4,80526.3
9,800,5,80260.7
9,800,6,80315.9
9,800,7,80506.13333333333
9,800,8,80534.53333333334
9,900,0,115594.53333333334
9,900,1,115468.03333333334
9,900,2,115420.43333333333
9,900,3,115577.66666666667
9,900,4,115562.96666666666
9,900,5,114793.8
9,900,6,115234.36666666667
9,900,7,115223.33333333333
9,900,8,115587.63333333333
9,1000,0,156640.23333333334
9,1000,1,156628.43333333332
9,1000,2,156636.8
9,1000,3,156623.03333333333
9,1000,4,156622.06666666668
9,1000,5,156413.2
9,1000,6,156500.83333333334
9,1000,7,156607.43333333332
9,1000,8,156623.6
10,100,0,197.5
10,100,1,178.9
10,100,2,184.8
10,100,3,184.43333333333334
10,100,4,187.6
10,100,5,135.0
10,100,6,139.03333333333333
10,100,7,163.0
10,100,8,187.4
10,100,9,168.9
10,200,0,1309.0666666666666
10,200,1,1276.7333333333333
10,200,2,1302.6
10,200,3,1301.8666666666666
10,200,4,1302.8333333333333
10,200,5,904.5333333333333
10,200,6,1072.5666666666666
10,200,7,1246.7666666666667
10,200,8,1300.7333333333333
10,200,9,1270.5
10,300,0,4677.066666666667
10,300,1,4631.766666666666
10,300,2,4674.533333333334
10,300,3,4676.833333333333
10,300,4,4670.533333333334
10,300,5,4268.3
10,300,6,4410.733333333334
10,300,7,4661.633333333333
10,300,8,4671.833333333333
10,300,9,4576.0
10,400,0,12004.133333333333
10,400,1,11755.3
10,400,2,11991.866666666667
10,400,3,11997.466666666667
10,400,4,11991.966666666667
10,400,5,10197.333333333334
10,400,6,10721.066666666668
10,400,7,11746.0
10,400,8,11992.166666666666
10,400,9,11746.333333333334
10,500,0,22407.5
10,500,1,22389.3
10,500,2,22279.666666666668
10,500,3,22390.466666666667
10,500,4,22386.166666666668
10,500,5,21066.166666666668
10,500,6,21155.066666666666
10,500,7,21481.166666666668
10,500,8,22394.433333333334
10,500,9,21728.2
10,600,0,34163.26666666667
10,600,1,34084.23333333333
10,600,2,33917.933333333334
10,600,3,34147.73333333333
10,600,4,34157.2
10,600,5,33016.1
10,600,6,33874.4
10,600,7,33902.5
10,600,8,34156.3
10,600,9,33907.1
10,700,0,51699.7
10,700,1,51693.666666666664
10,700,2,51688.26666666667
10,700,3,51683.333333333336
10,700,4,51680.933333333334
10,700,5,50774.53333333333
10,700,6,51108.23333333333
10,700,7,51537.6
10,700,8,51685.13333333333
10,700,9,51666.03333333333
10,800,0,77042.2
10,800,1,77019.9
10,800,2,77027.86666666667
10,800,3,77024.86666666667
10,800,4,77025.23333333334
10,800,5,75892.46666666666
10,800,6,76477.76666666666
10,800,7,76878.03333333334
10,800,8,77032.3
10,800,9,76970.8
10,900,0,113325.7
10,900,1,113320.7
10,900,2,113307.3
10,900,3,113312.1
10,900,4,113308.63333333333
10,900,5,112015.83333333333
10,900,6,112610.83333333333
10,900,7,111855.3
10,900,8,113313.16666666667
10,900,9,112510.5
10,1000,0,147076.76666666666
10,1000,1,147065.46666666667
10,1000,2,146860.56666666668
10,1000,3,147060.2
10,1000,4,147064.46666666667
10,1000,5,146430.8
10,1000,6,146652.06666666668
10,1000,7,146473.93333333332
10,1000,8,147066.86666666667
10,1000,9,146984.9
