TotalCores,MatrixSize,Time,Speedup,Eficiencia
7,900,127618.32857142857,6.619374944985697,0.9456249921408139
7,1000,176706.880952381,6.5721704048768395,0.938881486410977
8,100,159.68333333333334,5.985179000104373,0.7481473750130466
8,200,1053.9125,6.074318313901771,0.7592897892377214
8,300,3855.2166666666662,6.564014992672267,0.8205018740840334
8,400,9567.6875,6.864020172063522,0.8580025215079402
8,500,20199.041666666668,6.620764598980562,0.8275955748725703
8,600,31905.1625,7.395678781869027,0.9244598477336283
8,700,51554.65833333333,7.453313546351049,0.9316641932938812
8,800,83198.54583333334,7.009057600215469,0.8761322000269336
8,900,112635.0625,7.499916526140931,0.9374895657676163
8,1000,157918.9875,7.354072817452262,0.9192591021815327
9,100,181.137037037037,5.276299916167421,0.5862555462408245
9,200,1306.7777777777778,4.898920159850353,0.5443244622055947
9,300,4782.774074074074,5.291008859727309,0.5878898733030343
9,400,11131.52962962963,5.899710299040464,0.6555233665600516
9,500,21660.914814814816,6.173935918372861,0.6859928798192068
9,600,35302.11481481482,6.68402826774306,0.7426698075270067
9,700,55286.48888888888,6.950215885577028,0.7722462095085586
9,800,80472.58148148148,7.246485563958132,0.8051650626620146
9,900,115384.75185185186,7.321188918890142,0.813465435432238
9,1000,156588.4037037037,7.41656282243501,0.8240625358261122
10,100,172.6566666666667,5.535455721373824,0.5535455721373823
10,200,1228.8200000000002,5.209713383571231,0.5209713383571231
10,300,4591.923333333333,5.510915179332988,0.5510915179332988
10,400,11614.363333333333,5.6544468358001545,0.5654446835800154
10,500,21967.813333333335,6.087683738511981,0.6087683738511981
10,600,33932.67666666666,6.953778968021289,0.6953778968021289
10,700,51521.74333333333,7.458075144067006,0.7458075144067007
10,800,76839.14333333334,7.589144994372009,0.7589144994372009
10,900,112888.00666666668,7.48311172825504,0.7483111728255041
10,1000,146873.60333333333,7.907123587739762,0.7907123587739762
